walk	document	revision	sha256
api.apis.guru/v2/list.json	azure.com:storage/2017-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	3cf278cd327aa31e4a1d771f05cda7bc09f6d2b2e5792cc524ffbf4cc343dc3a
api.apis.guru/v2/list.json	azure.com:storage/2017-10-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	038d01bfdb3df563f0eca230adf4ab6843b7cbb11a0515e39a7074a5f677e953
api.apis.guru/v2/list.json	azure.com:storage/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	3367e36ae867073a9ca426a8d944a7dfaac963c0294716cbaa7fca86e40d1933
api.apis.guru/v2/list.json	azure.com:storage/2018-03-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7064db2d50384312ee75cd68ef9b4c9c67d0ecd62a02b625bb79612b02f257d6
api.apis.guru/v2/list.json	azure.com:storage/2018-07-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	6f26dd7b045883fb7370508297e00ee620a02bbea6196207c1e7ce037a1dd38d
api.apis.guru/v2/list.json	azure.com:storage/2018-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	623fc949e86e85486cb899b83feac3a5fdda01a4dbc664cff2f03b7e19e7cb76
api.apis.guru/v2/list.json	azure.com:storage/2019-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	2555d6b9849f499c627b2dc34377f8b9d433b856fa0f08a681a411f44c1564b3
api.apis.guru/v2/list.json	azure.com:storage/2019-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	65ece0d457d7ffeb701a8f03b0e215c0d71aa5279b19370546e6f0f7afd91ddf
api.apis.guru/v2/list.json	azure.com:storagecache/2019-08-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	17c622820e14df8fc03e581dcf3ba533df7d730abc7cfeb062ed0e2961e92190
api.apis.guru/v2/list.json	azure.com:storagecache/2019-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	b46c2b92de3d55d0dc2836362cb177cd610f4c52033922ec4cb028f5ccce6812
api.apis.guru/v2/list.json	azure.com:storageimportexport/2016-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	acbc82205e6dd96ad2364fbad53335c67a4487e9e6ee84861f6739d2e257c6a7
api.apis.guru/v2/list.json	azure.com:storagesync/2017-06-05-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a65e2afafb6ca2381d3585f07b8370196d7a8d40c1df6a2e0f2b5329d58e9e32
api.apis.guru/v2/list.json	azure.com:storagesync/2018-04-02	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c2c5deb4808b11c331c371540398ab955bf40b2e95255658fe17265757860655
api.apis.guru/v2/list.json	azure.com:storagesync/2018-07-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	8e23cb73c7ac2a54eda1a358c0dbd631958daafb35456b2d6ecd212072705751
api.apis.guru/v2/list.json	azure.com:storagesync/2018-10-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	944784f4ad91fbff6244eaa9fe1d7735611be238cdf31c0d75e3101f13bf2654
api.apis.guru/v2/list.json	azure.com:storagesync/2019-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9b27922a73116f02b44c294396e3ef5afc52b3f96c6b71abc0fc7ae0ea1af9d4
api.apis.guru/v2/list.json	azure.com:storagesync/2019-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9972c4d94ae36b47c686e6480ef8b2989fd6e2ae87113852ea00eae12694564d
api.apis.guru/v2/list.json	azure.com:storagesync/2019-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	91762549ce7b8c2e8f44aa23533bd37d53fed18c3ebc4da2873cbc5a238ea389
api.apis.guru/v2/list.json	azure.com:storsimple8000series-storsimple/2017-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	4cdd9559474d0f413304a0da0e92fdcf0e9f15ddfa28f63300c3eef8fdb865ea
api.apis.guru/v2/list.json	azure.com:streamanalytics-functions/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	6534303f485fb6e31ccc6d25e21565c10ad9905be07e1692a967ed5515ac92d0
api.apis.guru/v2/list.json	azure.com:streamanalytics-inputs/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a820fd2d782929c7e0ad3bcc40c3f4f4878cf0ea9e153025ff0573f34c08df60
api.apis.guru/v2/list.json	azure.com:streamanalytics-outputs/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7f855b8deb89c34c14a665aa976d572a18a78b181714c1a5237e8247820a5ae7
api.apis.guru/v2/list.json	azure.com:streamanalytics-streamingjobs/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	274f16f22d173c77e11288beacdb7ead1b06c754454126e7780e93d83090175a
api.apis.guru/v2/list.json	azure.com:streamanalytics-subscriptions/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	bf734dc0c8479b8f7cf17d67710811bf43d553068cde30c09654f698e23bae16
api.apis.guru/v2/list.json	azure.com:streamanalytics-transformations/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	744af8bf03dde39c9c50f3e08f1aad426391956ead676634530160afae29d124
api.apis.guru/v2/list.json	azure.com:subscription-operations/2018-03-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c9440bd33652a72b5b2d44efd56dc16cb92da3bf3be09941c18c2c5aea4cf196
api.apis.guru/v2/list.json	azure.com:subscription-subscriptionDefinitions/2017-11-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	4761be7eb49a956da954e12b7d55fabdb53c32c02499c77ada9cd8214fb4c604
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2016-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	50da6a9a318c2fcc6079db8e338a2706002afc314f5b5aa07d77d7f31fe9fd03
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2018-03-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	76b149a8f71bef16d59957b27f259e25700b7de928bdd2a7b44a2f61bdbc4100
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2018-11-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9312c07c20ec7bd7d1c5a134ea3fd7418575bbafd6df4cc9c58fd8bdf359e5b7
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2019-03-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	56444bfeda4f3f0af4812af1e6abde47fa2cbe29f68efc1c7a53d457b7364784
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2019-10-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	858fe4a786c09968656ef018cfc2e138473e5f0916c7f2f7d391cb3726fcc773
api.apis.guru/v2/list.json	azure.com:subscription-subscriptions/2020-01-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	b97b9cf48360db8980ceb591441df88547253b18c610e8ad8ec63ad2221f6eb9
api.apis.guru/v2/list.json	azure.com:support/2019-05-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	439706cc1ae0b1347d3d0aa24a60acb70bd93f29fe9b2894d6125e5b0483232c
api.apis.guru/v2/list.json	azure.com:timeseriesinsights/2017-02-28-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	52148ae6310819a46e2f45a314007e40f17e04543407eef199d9c7087e2b76b2
api.apis.guru/v2/list.json	azure.com:timeseriesinsights/2017-11-15	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	49cb2931d2856b5eeac1b5e432a2cc447160e255d5dcc22a99c10cdeffbe4d1b
api.apis.guru/v2/list.json	azure.com:timeseriesinsights/2018-08-15-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	396683bd7f829c89278cd7ed91f7991f491545b6b2274384c4da5a5e70c73d49
api.apis.guru/v2/list.json	azure.com:timeseriesinsights/2018-11-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7bbfd9a1d58ac6b642db495a0f5500c2bd02640a0f0a72950567043f1f7c9a40
api.apis.guru/v2/list.json	azure.com:trafficmanager-trafficmanageranalytics/2017-09-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	fc41b8595d40c0ea77868ff3ac9979c0ff55bb3229a59b18223788f9d4597a9c
api.apis.guru/v2/list.json	azure.com:trafficmanager/2015-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	585658ab15bebe4bd7884e0f8120fba044c7dd398239f47f7cbc9f3372167d35
api.apis.guru/v2/list.json	azure.com:trafficmanager/2017-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	e12510b7ad8c0c38834d0abf8faf8bc98f38e9ffa347211d2352c092a89c3ac8
api.apis.guru/v2/list.json	azure.com:trafficmanager/2017-05-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	599d9053dc07d2d76a044fffc2824827b638e1a495de356b9a0fdcbe7acc56c4
api.apis.guru/v2/list.json	azure.com:trafficmanager/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	84545f41c73534b75a2ee6e6f210c2f902e5564e4baee03520ce4e9e12296ab7
api.apis.guru/v2/list.json	azure.com:trafficmanager/2018-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	70bb2632126e9342b189097a162fec8ed81af1112b04accc91e1dd93fe69417d
api.apis.guru/v2/list.json	azure.com:trafficmanager/2018-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	fd93f775ec6451d5de71c2a530b7f8664ba567a32e943083316a7ddc38bb4161
api.apis.guru/v2/list.json	azure.com:visualstudio-Csm/2014-04-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	bc55b4ad29ee1cf1fb28e22234b40a2c36ad9139955c718ac14a8cfe5a53f936
api.apis.guru/v2/list.json	azure.com:visualstudio-Csm/2017-11-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9d02b651391aa48d1ed6cf77c518d23f77d001b2f94aa5f8c707b7e8460eb588
api.apis.guru/v2/list.json	azure.com:visualstudio-PipelineTemplates/2018-08-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	fca3072269b2fdc5d9430e86ee4c8aa9baa5bec5c4bfd3f8331b2bedf55676b3
api.apis.guru/v2/list.json	azure.com:visualstudio-Projects/2018-08-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7a3de767bce588c050003e2d30ac5554f12af33506b3fa1ccbeaefcdf98fe525
api.apis.guru/v2/list.json	azure.com:vmwarecloudsimple/2019-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	8a1accd8a1b661d05cd2a9877e1c7394e0cd1992f338ce7e9f2116f7d6d75cf4
api.apis.guru/v2/list.json	azure.com:web-AppServiceCertificateOrders/2015-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	4f4b7c032eea258d74141ffe4fed4112a6ba35f0bc893fb49066b1fdcb569828
api.apis.guru/v2/list.json	azure.com:web-AppServiceCertificateOrders/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	f0a98fb17bb95b8349f9ba3f025d9625a002d17abcc0335108c28d8519669314
api.apis.guru/v2/list.json	azure.com:web-AppServiceCertificateOrders/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9d0f4d194b02e29ec348a840836a1dd739c32f164a69824c4a83d5a8fbb8195a
api.apis.guru/v2/list.json	azure.com:web-AppServiceEnvironments/2016-09-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	6009deb5cd8aa5496f1a5345105a6abfdc8475430601fdda9c41acf95578227d
api.apis.guru/v2/list.json	azure.com:web-AppServiceEnvironments/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a19045996af2525db6fa1ab452346ab5bda313db3baceb38d9df339448db5ee9
api.apis.guru/v2/list.json	azure.com:web-AppServiceEnvironments/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	0437d27d96b4fc4c93b55b8a58812b309b2dc3042b00250cc610f0db140712ac
api.apis.guru/v2/list.json	azure.com:web-AppServicePlans/2016-09-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	fcf0d5b09765a4360cc37ef287060414eb7484ee8c8cd70e0c8143dc444c1edf
api.apis.guru/v2/list.json	azure.com:web-AppServicePlans/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	f07e40cd803650e06d1cd846effa4de3eaffb8322e596cf3eb2088ad4889e370
api.apis.guru/v2/list.json	azure.com:web-AppServicePlans/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	9757b150187fb542f4c1c98aba564f7ae64c666bb6019b1092dad9d52f648235
api.apis.guru/v2/list.json	azure.com:web-CertificateRegistrationProvider/2015-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	418739fa132154ddcf4060f944c616115b98b598d1f8605ac3deeea40d3d1e77
api.apis.guru/v2/list.json	azure.com:web-CertificateRegistrationProvider/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	8bddd01c1d5b33b96e226e8ac93ffad5185a593574632981a70a978289f51ae3
api.apis.guru/v2/list.json	azure.com:web-CertificateRegistrationProvider/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	17908a5c1e75738cb1671d966605013f5db6563b54070355a048af0945f8c132
api.apis.guru/v2/list.json	azure.com:web-Certificates/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c762a2a6c5ffaf68d1f9827227dfc87e8147b5f131308dcefcadf7a3f3592123
api.apis.guru/v2/list.json	azure.com:web-Certificates/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	60fd510b20df12d0b2c099acbfc845768302322c60ff64bf12aba0f870c8bade
api.apis.guru/v2/list.json	azure.com:web-Certificates/2018-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	eecf175bb2fc97029b8d9e530a072de93ced4af43b499ced8a149b110660a6f7
api.apis.guru/v2/list.json	azure.com:web-Certificates/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c09f82f5d0619ecc34ed003efa56f3bbd14344937a99c1f9c87fae1d4eb77e77
api.apis.guru/v2/list.json	azure.com:web-DeletedWebApps/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a867021ae1cbca109a1c1edf8ac4a86831a0ab6b4f842ec59ec8ce2f0a89a555
api.apis.guru/v2/list.json	azure.com:web-DeletedWebApps/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7ff0e4870d5b00ecd8cb0de565502fb0af21d92c3799d3d5466945e4565112ff
api.apis.guru/v2/list.json	azure.com:web-DeletedWebApps/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	308724cb446b2f684706edb0427d18786b00e037e55249625b0ca16a24abc99e
api.apis.guru/v2/list.json	azure.com:web-Diagnostics/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	3ec1cedca28d2cb60000e1f0749a37d3e8f3ec88d71e24f45a57a8d31f29b46c
api.apis.guru/v2/list.json	azure.com:web-Diagnostics/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	49e8e6257a9f0ba043e97612d73e0b12a44c25c2862df12b10bad2bbf534da2e
api.apis.guru/v2/list.json	azure.com:web-Diagnostics/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a272f331384b3afd6a10fb104428e2a4a7d49087fa153b975acac7ca0e60fa35
api.apis.guru/v2/list.json	azure.com:web-DomainRegistrationProvider/2015-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	ab8a328144255860d0918b21017366994f0d64fe58f5c628e1119a612aff8fe7
api.apis.guru/v2/list.json	azure.com:web-DomainRegistrationProvider/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c26b62723d1acc3accc7906e078863d0f7c755061b526718af3ea4dfabbd1932
api.apis.guru/v2/list.json	azure.com:web-DomainRegistrationProvider/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c9e8010d63cd24d9516b76036ce5fede855bb21c80bf582957445cf88da2c577
api.apis.guru/v2/list.json	azure.com:web-Domains/2015-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	be988ed1b342f4dfa66fcca0264eb0ba483ab9d673f602afa40551f5bfc70b0e
api.apis.guru/v2/list.json	azure.com:web-Domains/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	8485e46fdb9372c779a9c55c8e680bb5b37de96c62b54c0869994df1f54f3a26
api.apis.guru/v2/list.json	azure.com:web-Domains/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a847ec64513b692979f6ff90bc0eff6df3256108dc430b61314b19d78f7b7d89
api.apis.guru/v2/list.json	azure.com:web-Provider/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	fa18af0697c26ca5d9d3acdb513a8643bbf20eca455362fe132606dba5e37a52
api.apis.guru/v2/list.json	azure.com:web-Provider/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	7cbf5b45a2e37b0b76bccf9230a29c119c24cfac4e485a36750b5963d9de0b85
api.apis.guru/v2/list.json	azure.com:web-Provider/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	023ecfd6885898032a37635b3e016ffa409fbd07f27bd4baf0700f8c2c67a585
api.apis.guru/v2/list.json	azure.com:web-Recommendations/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	e62f95cb02bd838da11395a8533f12cd7567371edc42adb0dd8a9f733fffed07
api.apis.guru/v2/list.json	azure.com:web-Recommendations/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	0b7e9e4a3f1ad99b0e770a6402a8eae120cdd15571268fd28442dcec8319ec8b
api.apis.guru/v2/list.json	azure.com:web-Recommendations/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	ed195086367e906e597c30c3ea64993b26bd84fd63168596c93a86073704af38
api.apis.guru/v2/list.json	azure.com:web-ResourceHealthMetadata/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a0bcabaf0a905f00d91001ba3c34b5b0ec8800acd0627d2f0cf7f948240f1ec3
api.apis.guru/v2/list.json	azure.com:web-ResourceHealthMetadata/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	066811b78c155096d65312a0228edc0cda1577c2093b6007701199b766258a96
api.apis.guru/v2/list.json	azure.com:web-ResourceHealthMetadata/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	dd0858cc1bee22ce5c8d58107aa75cc0cf9859cd52c0b000ec3891b87391b540
api.apis.guru/v2/list.json	azure.com:web-ResourceProvider/2016-03-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	da78acc2fa258f0b75fd6f3011f0db28a0abb61a83486e7cb0918202e6134d9e
api.apis.guru/v2/list.json	azure.com:web-ResourceProvider/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	2a5880daea7aefe8614bde684780195e847ea8fcaab24d114ec2679f20efb9c3
api.apis.guru/v2/list.json	azure.com:web-ResourceProvider/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	d8bad10ae6fa9fe64d0efd5d3edf957f6b243ddca0668348953a804f1af36371
api.apis.guru/v2/list.json	azure.com:web-TopLevelDomains/2015-04-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	3691764c831d28363cba8db6d3c5f8d866089edb9b8255b75a2519aa11aa8bf2
api.apis.guru/v2/list.json	azure.com:web-TopLevelDomains/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	f0ff9f942ce9b0ac47e2a1aeab4f06f3b97635393610d4ca39330cfcc9479265
api.apis.guru/v2/list.json	azure.com:web-TopLevelDomains/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	5173cde4170d6b9d5ccc7371e718042af28de73a130a2d11c85f7bfb498f3301
api.apis.guru/v2/list.json	azure.com:web-WebApps/2016-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	2a1af2893280a37ac52fd00d74e561a73eb24060bce2c3266d1599d2f6a6795a
api.apis.guru/v2/list.json	azure.com:web-WebApps/2018-02-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	686104ca3b5d89c6c73ed6b61fd91e1b261d8d7cd3b6623f849e3b31d588b02a
api.apis.guru/v2/list.json	azure.com:web-WebApps/2018-11-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	a5000abb4174f63ba8c6feda8c138f8be7e93b5dbf16d8e57359cfbcc50ff8ca
api.apis.guru/v2/list.json	azure.com:web-WebApps/2019-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	09fde88bf0e423e5c989ab1e17c2ce5053ab06d97b6f480755f980d9006fac65
api.apis.guru/v2/list.json	azure.com:web-logicAppsManagementClient/2015-08-01-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	bb3992f1b8e1c19a57e716591b7af471a0db577ad2287a2a7af4f8fa946e3164
api.apis.guru/v2/list.json	azure.com:web-logicAppsManagementClient/2016-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	76e030a7404ed8ad40bd2994bd6577291233aa356d5c502302f900ffac8e1485
api.apis.guru/v2/list.json	azure.com:web-service/2015-08-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	2ea8837adb5ec611697a300e66d8f20e1f6aeeb430af1ad48cb6479d8dfb9c28
api.apis.guru/v2/list.json	azure.com:windowsesu/2019-09-16-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	0bc6b0400e069681515e749d53a5618d587b6d1650786a7a7a2a95e8bd736efb
api.apis.guru/v2/list.json	azure.com:windowsiot-WindowsIotServices/2018-02-16-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	506cacb1301a47b92b789ed198a6da6763a10cf30678536850446005e8c07ce3
api.apis.guru/v2/list.json	azure.com:windowsiot-WindowsIotServices/2019-06-01	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	dbbc1217ad48d22ffea955c1abb297079382c10335b3f7375627ac24233b6dac
api.apis.guru/v2/list.json	azure.com:workloadmonitor-Microsoft.WorkloadMonitor/2018-08-31-preview	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	4057de3b3e3b34ab6aff051e2ca58c0d8435bef7550054749b6a37e33f6b8819
api.apis.guru/v2/list.json	balldontlie.io/1.0.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	4c82dd816f7f3fccd1c78c9299fe1d6412febf41480a7d95fee79ce39754c6ef
api.apis.guru/v2/list.json	bandsintown.com/3.0.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	84d03e243c3133daa0cfb6bb410e383ac9556798dbbd70465bf9b7958d1c888d
api.apis.guru/v2/list.json	bbc.co.uk/1.0.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	db1b562c363d6d049be3fd3c4a765127f75dd11a7b5ad5e8534e599c5a7dc6c0
api.apis.guru/v2/list.json	bbc.com/1.0.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	c649f99d394e32d5af8b016cc4d3e112cbfefd68e360dc1cde8e3bf79856c328
api.apis.guru/v2/list.json	bbci.co.uk/1.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	eeab41737fc4c4aedc88b07bd37a5d815778f247664bf9c7b5df698d080143f8
api.apis.guru/v2/list.json	bclaws.ca:bclaws/1.0.0	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	d7191a50e0d0ebab11493b7ffb63454bd5a4bf9940b237d34f1d8fbcb3e45202
api.apis.guru/v2/list.json	beanstream.com/1.0.1	sha256:dfac835d2d1f13dfdb82723d72be1acf567df53c1b710bf6d68e28b795696e66	b729732e604c9a9343c92867aebedb87653847b49dd2207763d254458d241264
