source	document	artifact	sha256	keys	immutable_ref	licence	licence_screen	ref_screen	fern_screen	disposition	screen_evidence
jentic	apis/openapi/timelyapp.com/main/V1/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/timelyapp.com/main/V1/openapi.json	197457652daa032230e43441038ed6e18a48b536d4140daad8041ad479b4adbb	anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Timely	passed: admitted grant	passed: pinned publisher trace	passed: check and generate exit 0; retained 326 files	witness-found	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes; fern-screens.jsonl sha256=197457652daa032230e43441038ed6e18a48b536d4140daad8041ad479b4adbb
jentic	apis/openapi/vercel.com/main/0.0.1/meta/import/input-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/vercel.com/main/0.0.1/meta/import/input-bundled.json	55a7ba1c556dbb0630caa140cd156f46ab2809a58b05c20d86a1eb0856852b33	oneof-array-variant-anyof-item,oneof-array-variant-closed-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/vercel.com/main/0.0.1/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/vercel.com/main/0.0.1/meta/import/input-entry.json	55a7ba1c556dbb0630caa140cd156f46ab2809a58b05c20d86a1eb0856852b33	oneof-array-variant-anyof-item,oneof-array-variant-closed-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/vercel.com/main/0.0.1/meta/import/output-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/vercel.com/main/0.0.1/meta/import/output-bundled.json	55a7ba1c556dbb0630caa140cd156f46ab2809a58b05c20d86a1eb0856852b33	oneof-array-variant-anyof-item,oneof-array-variant-closed-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/vercel.com/main/0.0.1/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/vercel.com/main/0.0.1/meta/import/output-entry.json	55a7ba1c556dbb0630caa140cd156f46ab2809a58b05c20d86a1eb0856852b33	oneof-array-variant-anyof-item,oneof-array-variant-closed-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/vercel.com/main/0.0.1/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/vercel.com/main/0.0.1/openapi.json	55a7ba1c556dbb0630caa140cd156f46ab2809a58b05c20d86a1eb0856852b33	oneof-array-variant-anyof-item,oneof-array-variant-closed-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wayfront.com/main/latest/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wayfront.com/main/latest/meta/import/input-bundle.json	cbdf593e18ff0f4ab86f638a4677f027d68b5b47ae8bfc6b9c08f1a180001042	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wayfront.com/main/latest/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wayfront.com/main/latest/meta/import/input-entry.json	5ebcfe9bab391ba0c433979c843bfbb8affd3dabb4851c419cec3f329435e8c3	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wayfront.com/main/latest/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wayfront.com/main/latest/meta/import/output-bundle.json	cbdf593e18ff0f4ab86f638a4677f027d68b5b47ae8bfc6b9c08f1a180001042	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wayfront.com/main/latest/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wayfront.com/main/latest/meta/import/output-entry.json	5ebcfe9bab391ba0c433979c843bfbb8affd3dabb4851c419cec3f329435e8c3	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wayfront.com/main/latest/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wayfront.com/main/latest/openapi.json	cbdf593e18ff0f4ab86f638a4677f027d68b5b47ae8bfc6b9c08f1a180001042	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/lucidtech-api/2023-03-01%2016%3A45%3A37%2B00%3A00/meta/import/input-bundle.json	14f5df572fe0e4b6dce1549895ca73f75abcd306aebc2fab677cd48b83737c27	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/lucidtech-api/2023-03-01%2016%3A45%3A37%2B00%3A00/meta/import/input-entry.json	14f5df572fe0e4b6dce1549895ca73f75abcd306aebc2fab677cd48b83737c27	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/lucidtech-api/2023-03-01%2016%3A45%3A37%2B00%3A00/meta/import/output-bundle.json	14f5df572fe0e4b6dce1549895ca73f75abcd306aebc2fab677cd48b83737c27	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/lucidtech-api/2023-03-01%2016%3A45%3A37%2B00%3A00/meta/import/output-entry.json	14f5df572fe0e4b6dce1549895ca73f75abcd306aebc2fab677cd48b83737c27	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/lucidtech-api/2023-03-01 16:45:37+00:00/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/lucidtech-api/2023-03-01%2016%3A45%3A37%2B00%3A00/openapi.json	14f5df572fe0e4b6dce1549895ca73f75abcd306aebc2fab677cd48b83737c27	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/main/2023-03-01T16%3A45%3A37Z/meta/import/input-bundle.json	c96cc6c0b232ec39c5bfec67d79d5fbfd9466d25083723865135301046339f49	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/main/2023-03-01T16%3A45%3A37Z/meta/import/input-entry.json	c96cc6c0b232ec39c5bfec67d79d5fbfd9466d25083723865135301046339f49	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/main/2023-03-01T16%3A45%3A37Z/meta/import/output-bundle.json	c96cc6c0b232ec39c5bfec67d79d5fbfd9466d25083723865135301046339f49	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/main/2023-03-01T16%3A45%3A37Z/meta/import/output-entry.json	c96cc6c0b232ec39c5bfec67d79d5fbfd9466d25083723865135301046339f49	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/main/2023-03-01T16:45:37Z/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/main/2023-03-01T16%3A45%3A37Z/openapi.json	c96cc6c0b232ec39c5bfec67d79d5fbfd9466d25083723865135301046339f49	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/webflow-api/2023-03-01T16%3A45%3A37Z/meta/import/input-bundle.json	5a3268140b76f436e5c908c83a2e6b2952d9cc6446d027af3abbaac66f3f9437	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/webflow-api/2023-03-01T16%3A45%3A37Z/meta/import/input-entry.json	5a3268140b76f436e5c908c83a2e6b2952d9cc6446d027af3abbaac66f3f9437	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/webflow-api/2023-03-01T16%3A45%3A37Z/meta/import/output-bundle.json	5a3268140b76f436e5c908c83a2e6b2952d9cc6446d027af3abbaac66f3f9437	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/webflow-api/2023-03-01T16%3A45%3A37Z/meta/import/output-entry.json	5a3268140b76f436e5c908c83a2e6b2952d9cc6446d027af3abbaac66f3f9437	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webflow.com/webflow-api/2023-03-01T16:45:37Z/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webflow.com/webflow-api/2023-03-01T16%3A45%3A37Z/openapi.json	5a3268140b76f436e5c908c83a2e6b2952d9cc6446d027af3abbaac66f3f9437	anyof-array-variant-closed-object-item,anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/webshipper.io/main/2.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webshipper.io/main/2.0/meta/import/input-bundle.json	b06687b03cef3ce5df0326de596ff92e1bbef5018dc36e76d2ee3fcab16b3891	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/webshipper.io/main/2.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webshipper.io/main/2.0/meta/import/input-entry.json	b06687b03cef3ce5df0326de596ff92e1bbef5018dc36e76d2ee3fcab16b3891	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/webshipper.io/main/2.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webshipper.io/main/2.0/meta/import/output-bundle.json	b06687b03cef3ce5df0326de596ff92e1bbef5018dc36e76d2ee3fcab16b3891	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/webshipper.io/main/2.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webshipper.io/main/2.0/meta/import/output-entry.json	b06687b03cef3ce5df0326de596ff92e1bbef5018dc36e76d2ee3fcab16b3891	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/webshipper.io/main/2.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/webshipper.io/main/2.0/openapi.json	b06687b03cef3ce5df0326de596ff92e1bbef5018dc36e76d2ee3fcab16b3891	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-bundle.json	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	annotated-ref-target-composed,oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-entry.json	f67afed7a59d85af341dcee68e7cfc96703d33d8eed88241a483a0fe7e266245	annotated-ref-target-composed,oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-bundle.json	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	annotated-ref-target-composed,oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-entry.json	f67afed7a59d85af341dcee68e7cfc96703d33d8eed88241a483a0fe7e266245	annotated-ref-target-composed,oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/wildapricot.com/main/9.6.1/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/openapi.json	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	annotated-ref-target-composed,oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/zenegy.com/main/v2/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zenegy.com/main/v2/meta/import/input-bundle.json	89ae41e462abf0a72ee918d89321bb0d0421cc177a6c292d0d5c38796e64e832	schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/zenegy.com/main/v2/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zenegy.com/main/v2/meta/import/input-entry.json	89ae41e462abf0a72ee918d89321bb0d0421cc177a6c292d0d5c38796e64e832	schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/zenegy.com/main/v2/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zenegy.com/main/v2/meta/import/output-bundle.json	89ae41e462abf0a72ee918d89321bb0d0421cc177a6c292d0d5c38796e64e832	schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/zenegy.com/main/v2/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zenegy.com/main/v2/meta/import/output-entry.json	89ae41e462abf0a72ee918d89321bb0d0421cc177a6c292d0d5c38796e64e832	schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/zenegy.com/main/v2/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zenegy.com/main/v2/openapi.json	89ae41e462abf0a72ee918d89321bb0d0421cc177a6c292d0d5c38796e64e832	schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
